,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
45,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",22 €,2h 0m,09:50,10:50,Direct,Ryanair
46,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",30 €,2h 0m,17:35,18:35,Direct,Air Baltic
47,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",40 €,2h 0m,07:25,08:25,Direct,Air Baltic
48,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",44 €,5h 50m,12:15,17:05,1 escale,Ryanair
49,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",96 €,3h 40m,06:05,08:45,1 escale,LOT Polish Airlines
50,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",44 €,9h 0m,14:40,22:40,1 escale,Ryanair
51,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",96 €,4h 10m,13:50,17:00,1 escale,LOT Polish Airlines
52,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",54 €,9h 50m,12:55,21:45,1 escale,Plusieurs compagnies
53,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",156 €,4h 5m,17:15,20:20,1 escale,Plusieurs compagnies
54,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",156 €,4h 10m,07:15,10:25,1 escale,Plusieurs compagnies
55,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",103 €,6h 20m,12:15,17:35,1 escale,Plusieurs compagnies
56,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",115 €,5h 55m,13:35,18:30,1 escale,Finnair
57,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",59 €,11h 40m,11:55,22:35,1 escale,Plusieurs compagnies
58,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",28 €,24h 50m,20:25,20:15,1 escale,Ryanair
59,Liechtenstein,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",133 €,5h 15m,15:00,19:15,1 escale,Lufthansa
60,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",121 €,9h 30m,13:40,02:40,1 escale,Etihad Airways
61,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",121 €,9h 40m,06:00,19:10,1 escale,Etihad Airways
62,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",144 €,9h 55m,11:40,01:05,1 escale,Saudia
63,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",122 €,12h 0m,15:00,06:30,1 escale,Saudia
64,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",205 €,8h 25m,15:10,03:05,1 escale,Flynas
65,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",163 €,11h 30m,13:55,04:55,1 escale,Gulf Air
66,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",122 €,16h 35m,10:25,06:30,1 escale,Saudia
67,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",205 €,10h 10m,13:25,03:05,1 escale,Flynas
68,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",121 €,17h 10m,06:00,02:40,1 escale,Etihad Airways
69,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",249 €,8h 40m,16:05,04:15,1 escale,Air Arabia
70,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",267 €,8h 30m,16:15,04:15,1 escale,Plusieurs compagnies
71,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",463 €,5h 10m,17:05,01:45,Direct,Air India
72,Liechtenstein,27/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",482 €,5h 10m,17:05,01:45,Direct,Egyptair
