,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
80,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",59 €,8h 0m,11:30,18:30,1 escale,Plusieurs compagnies
81,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",163 €,3h 4m,21:55,23:59,Direct,Vueling
82,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",77 €,6h 40m,06:30,12:10,1 escale,Plusieurs compagnies
83,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",163 €,3h 10m,11:40,13:50,Direct,Vueling
84,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",104 €,5h 50m,07:20,12:10,1 escale,Plusieurs compagnies
85,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",92 €,6h 40m,06:30,12:10,1 escale,Plusieurs compagnies
86,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",71 €,9h 35m,06:40,15:15,1 escale,Ryanair
87,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",106 €,6h 40m,09:00,14:40,1 escale,Plusieurs compagnies
88,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",118 €,6h 20m,06:50,12:10,1 escale,TAP Air Portugal
89,Liechtenstein,02/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",62 €,13h 30m,06:00,18:30,2 escales,Ryanair
90,Liechtenstein,02/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",110 €,6h 18m,11:59,15:17,Direct,JetBlue
91,Liechtenstein,02/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",109 €,6h 26m,21:29,00:55,Direct,Delta Air Lines
92,Liechtenstein,02/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",110 €,6h 27m,21:59,01:26,Direct,JetBlue
