VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",496 €,15h 10m,06:00,22:10,1 escale,KLM
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",563 €,13h 55m,18:40,09:35,1 escale,Lufthansa
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",597 €,13h 15m,20:05,10:20,1 escale,Swiss
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",367 €,22h 40m,08:20,08:00,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",367 €,22h 40m,08:20,08:00,2 escales,Etihad Airways
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",502 €,17h 15m,17:15,11:30,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",574 €,15h 30m,17:05,09:35,2 escales,Lufthansa
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",584 €,15h 35m,17:00,09:35,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",538 €,17h 0m,15:40,09:40,1 escale,Qatar Airways
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",462 €,19h 55m,09:40,06:35,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",538 €,17h 15m,09:45,04:00,1 escale,Qatar Airways
Liechtenstein,26/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",444 €,21h 10m,08:25,06:35,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",100 €,2h 0m,07:25,08:25,Direct,Air Baltic
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",41 €,10h 40m,11:30,21:10,1 escale,Ryanair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",56 €,10h 30m,11:40,21:10,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",60 €,9h 50m,11:30,20:20,2 escales,Ryanair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",153 €,4h 5m,17:15,20:20,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",45 €,14h 25m,21:50,11:15,1 escale,Ryanair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",115 €,5h 55m,13:35,18:30,1 escale,Finnair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",65 €,10h 30m,11:40,21:10,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",150 €,5h 5m,06:05,10:10,1 escale,Lufthansa
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",89 €,10h 0m,08:05,17:05,1 escale,Ryanair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",150 €,6h 10m,06:05,11:15,1 escale,Lufthansa
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",151 €,6h 10m,06:05,11:15,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",39 €,23h 50m,21:50,20:40,1 escale,Ryanair
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",154 €,6h 25m,17:15,22:40,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",251 €,4h 0m,18:50,21:50,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",238 €,5h 10m,17:05,01:45,Direct,Air India
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",275 €,5h 10m,17:05,01:45,Direct,Egyptair
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",253 €,8h 25m,15:10,03:05,1 escale,Flynas
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",267 €,8h 25m,18:45,06:40,1 escale,Oman Air
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",267 €,8h 40m,01:00,13:10,1 escale,Oman Air
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",280 €,8h 40m,16:05,04:15,1 escale,Air Arabia
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",256 €,9h 40m,06:00,19:10,1 escale,Etihad Airways
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",253 €,10h 10m,13:25,03:05,1 escale,Flynas
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",304 €,8h 50m,19:10,07:30,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",243 €,11h 30m,13:55,04:55,1 escale,Gulf Air
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",328 €,8h 40m,16:05,04:15,1 escale,Emirates
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",274 €,10h 30m,17:30,07:30,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",341 €,8h 55m,01:20,13:45,1 escale,Qatar Airways
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",364 €,8h 30m,16:15,04:15,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",357 €,8h 55m,01:20,13:45,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",42 €,3h 4m,21:55,23:59,Direct,Iberia Express
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",43 €,3h 4m,21:55,23:59,Direct,Iberia
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",34 €,5h 15m,14:15,18:30,1 escale,Ryanair
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",65 €,3h 10m,11:40,13:50,Direct,Iberia Express
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",67 €,3h 10m,11:40,13:50,Direct,Iberia
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",164 €,3h 4m,21:55,23:59,Direct,Vueling
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",164 €,3h 10m,11:40,13:50,Direct,Vueling
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",45 €,12h 10m,07:20,18:30,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",92 €,6h 40m,06:30,12:10,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",93 €,6h 40m,06:30,12:10,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",45 €,14h 55m,22:20,12:15,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",61 €,11h 10m,08:20,18:30,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",120 €,5h 50m,07:20,12:10,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",60 €,12h 10m,07:20,18:30,1 escale,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",58 €,13h 30m,06:00,18:30,2 escales,Ryanair
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",132 €,6h 23m,12:00,15:23,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",132 €,6h 25m,13:45,17:10,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",133 €,6h 25m,07:00,10:25,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",133 €,6h 35m,08:45,12:20,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",133 €,6h 37m,15:45,19:22,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",154 €,6h 22m,17:15,20:37,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",170 €,6h 24m,07:30,10:54,Direct,American Airlines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",170 €,6h 24m,06:00,09:24,Direct,American Airlines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",170 €,6h 36m,20:30,00:06,Direct,American Airlines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",170 €,6h 41m,19:29,23:10,Direct,American Airlines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",181 €,6h 23m,11:29,14:52,Direct,American Airlines
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",208 €,6h 18m,11:59,15:17,Direct,JetBlue
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",208 €,6h 24m,07:00,10:24,Direct,JetBlue
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",208 €,6h 25m,09:59,13:24,Direct,JetBlue
Liechtenstein,26/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",208 €,6h 26m,21:29,00:55,Direct,Delta Air Lines
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 039 €,33h 0m,12:30,07:30,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 191 €,29h 25m,21:00,12:25,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 083 €,33h 50m,21:00,16:50,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 108 €,33h 5m,21:00,16:05,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 382 €,33h 30m,14:00,09:30,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 336 €,35h 40m,13:15,10:55,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 607 €,29h 40m,14:25,06:05,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 334 €,35h 45m,12:30,10:15,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 446 €,34h 15m,13:15,09:30,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 271 €,39h 50m,08:25,10:15,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 739 €,29h 20m,18:55,10:15,2 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 368 €,38h 15m,10:00,10:15,3 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",2 363 €,22h 35m,12:15,20:50,1 escale,Cathay Pacific
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 385 €,38h 50m,10:05,10:55,4 escales,Plusieurs compagnies
Liechtenstein,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 644 €,32h 45m,15:30,10:15,2 escales,Plusieurs compagnies
Luxembourg,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",665 €,16h 30m,07:20,07:50,1 escale,Turkish Airlines
Luxembourg,26/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",651 €,18h 35m,15:20,17:55,1 escale,Qatar Airways
