,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
89,Bangladesh,2023-01-30,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",51 €,11h 35m,07:00,17:35,1 escale,Plusieurs compagnies
90,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 26m,21:29,00:55,Direct,Delta Air Lines
91,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 29m,17:15,20:44,Direct,Delta Air Lines
92,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 24m,07:00,10:24,Direct,JetBlue
93,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 27m,21:59,01:26,Direct,JetBlue
94,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 35m,19:15,22:50,Direct,Delta Air Lines
95,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 28m,08:00,11:28,Direct,JetBlue
96,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 29m,09:00,12:29,Direct,JetBlue
97,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 30m,16:30,20:00,Direct,JetBlue
98,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 30m,17:35,21:05,Direct,JetBlue
99,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 32m,20:00,23:32,Direct,JetBlue
100,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 36m,18:30,22:06,Direct,JetBlue
101,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",121 €,6h 25m,09:59,13:24,Direct,JetBlue
102,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 23m,12:00,15:23,Direct,Delta Air Lines
103,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 25m,10:20,13:45,Direct,Delta Air Lines
104,Bangladesh,2023-01-30,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 25m,07:00,10:25,Direct,Delta Air Lines
105,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 546 €,27h 40m,21:35,11:15,2 escales,Plusieurs compagnies
106,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 497 €,28h 35m,18:55,09:30,2 escales,Turkish Airlines
107,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 181 €,36h 35m,09:30,08:05,3 escales,Plusieurs compagnies
108,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 446 €,29h 55m,17:35,09:30,2 escales,Turkish Airlines
109,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 592 €,27h 20m,19:00,08:20,1 escale,Asiana Airlines
110,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 743 €,25h 10m,21:00,08:10,1 escale,Air India
111,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 504 €,29h 40m,14:25,06:05,2 escales,Plusieurs compagnies
112,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 766 €,25h 20m,20:45,08:05,2 escales,Plusieurs compagnies
113,Bangladesh,2023-01-30,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 348 €,33h 30m,14:00,09:30,3 escales,Plusieurs compagnies
